layer,word_idx,row_uid,hidden_row_idx,n_active,recon_error,input_norm,recon_error_rel,text_id,word_position,word,surprisal,RT_prime,is_sentence_final
9,1458,provo:30:7,1488,86,33.889610290527344,103.00399780273438,0.32901257276535034,30,7,or,6.273993015289307,5.32005746763043,0
9,1459,provo:30:8,1489,71,39.48908233642578,106.62018585205078,0.370371550321579,30,8,even,4.009739875793457,5.43040325130851,0
9,1460,provo:30:9,1490,80,33.724143981933594,115.92699432373047,0.29090845584869385,30,9,damage,7.0227813720703125,5.224694895680034,0
9,1461,provo:30:10,1491,48,28.90230941772461,115.14569854736328,0.25100642442703247,30,10,brain,12.871374130249023,5.285763225900873,0
9,1462,provo:30:11,1492,72,24.602182388305664,97.5829849243164,0.25211548805236816,30,11,"cells,",2.1966164112091064,5.148405612899684,0
9,1463,provo:30:12,1493,58,27.245140075683594,98.5487289428711,0.2764636278152466,30,12,as,5.2437663078308105,5.2647922889053715,0
9,1464,provo:30:13,1494,76,38.857208251953125,111.36793518066406,0.348908394575119,30,13,commonly,11.196857452392578,5.399129152059856,0
9,1465,provo:30:14,1495,83,26.213342666625977,93.24441528320312,0.2811250686645508,30,14,"thought,",4.0384521484375,5.291883839310274,0
9,1466,provo:30:15,1496,63,27.052082061767578,96.21475982666016,0.2811635434627533,30,15,a,8.350568771362305,5.174081433028818,0
9,1467,provo:30:16,1497,45,26.707487106323242,102.96895599365234,0.2593741714954376,30,16,new,3.4920670986175537,5.3049885547020255,0
9,1468,provo:30:17,1498,74,30.950414657592773,104.18384552001953,0.29707497358322144,30,17,animal,10.264419555664062,5.2760235905199595,0
9,1469,provo:30:18,1499,54,28.8288631439209,113.57707214355469,0.25382643938064575,30,18,study,0.6236405968666077,5.175117683414449,0
9,1470,provo:30:19,1500,43,23.2808780670166,97.24285125732422,0.2394096553325653,30,19,suggests.,1.8358641862869265,5.196757530797858,1
9,1471,provo:30:20,1501,50,25.625442504882812,99.88164520263672,0.25655806064605713,30,20,But,5.511813640594482,5.293342125338172,0
9,1472,provo:30:21,1502,63,27.981136322021484,106.8826904296875,0.26179295778274536,30,21,it,3.3754374980926514,5.31900556432071,0
9,1473,provo:30:22,1503,72,31.361074447631836,107.97360229492188,0.290451318025589,30,22,can,3.832690477371216,5.267655735938854,0
9,1474,provo:30:23,1504,66,27.83324432373047,105.46708679199219,0.26390454173088074,30,23,block,9.155329704284668,5.251968058735065,0
9,1475,provo:30:24,1505,65,28.766836166381836,109.25084686279297,0.26330995559692383,30,24,key,8.542962074279785,5.358885941531666,0
9,1476,provo:30:25,1506,101,33.80398941040039,118.09927368164062,0.28623366355895996,30,25,receptors,6.602009296417236,5.366107645215428,0
9,1477,provo:30:26,1507,87,27.795114517211914,93.91138458251953,0.29597172141075134,30,26,in,2.258399486541748,5.230835872812667,0
9,1478,provo:30:27,1508,89,24.28927230834961,91.46321105957031,0.26556330919265747,30,27,the,0.6734970211982727,5.328592539496176,0
9,1479,provo:30:28,1509,69,28.14491844177246,114.77404022216797,0.24522024393081665,30,28,brain,0.4185139238834381,5.305254664153183,0
9,1480,provo:30:29,1510,70,27.87511444091797,102.40376281738281,0.27220791578292847,30,29,and,3.164235830307007,5.343519053634429,0
9,1481,provo:30:30,1511,73,30.2239933013916,105.80157470703125,0.2856667637825012,30,30,trigger,5.4982171058654785,5.4292823490796955,0
9,1482,provo:30:31,1512,75,32.428932189941406,108.5262451171875,0.2988118827342987,30,31,production,10.918903350830078,5.367959421470617,0
9,1483,provo:30:32,1513,56,26.550121307373047,98.11248779296875,0.2706089913845062,30,32,of,0.0699002593755722,5.176625893755751,0
9,1484,provo:30:33,1514,62,25.59588050842285,92.2956771850586,0.2773247957229614,30,33,a,3.786172151565552,5.447459654069041,0
9,1485,provo:30:34,1515,95,37.78900146484375,116.34217071533203,0.32480916380882263,30,34,steroid,11.319260597229004,5.298816326815063,0
9,1486,provo:30:35,1516,66,26.126689910888672,100.14891052246094,0.26087841391563416,30,35,that,4.477665901184082,5.183394534575892,0
9,1487,provo:30:36,1517,83,37.91276931762695,95.57976531982422,0.39666104316711426,30,36,interferes,10.65308666229248,5.3801341942602265,0
9,1488,provo:30:37,1518,77,29.963403701782227,92.84410095214844,0.32272812724113464,30,37,with,0.0262079983949661,5.285019040788094,0
9,1489,provo:30:38,1519,63,28.6057071685791,114.31908416748047,0.2502268850803375,30,38,brain,3.544553518295288,5.345724445724885,0
9,1490,provo:30:39,1520,80,31.420822143554688,116.71305084228516,0.26921430230140686,30,39,functions,4.222072124481201,5.270222749510254,0
9,1491,provo:30:40,1521,102,37.083431243896484,113.25054931640625,0.327445924282074,30,40,critical,11.054121971130373,5.5006183324541045,0
9,1492,provo:30:41,1522,78,30.14338493347168,100.60020446777344,0.2996354103088379,30,41,to,1.390765905380249,5.43819291960991,0
9,1493,provo:30:42,1523,71,28.56578254699707,110.94114685058594,0.25748592615127563,30,42,learning,4.106273651123047,5.50232264378706,0
9,1494,provo:30:43,1524,68,33.300018310546875,108.63858795166016,0.30652108788490295,30,43,and,0.7693120837211609,5.411808992162331,0
9,1495,provo:30:44,1525,52,20.741230010986328,94.63489532470703,0.21917106211185455,30,44,memory.,0.6470719575881958,5.451276199083178,1
9,1496,provo:31:3,1527,75,27.277250289916992,98.93275451660156,0.27571505308151245,31,3,to,3.2804713249206543,5.4035396758020235,0
9,1497,provo:31:4,1528,46,21.522611618041992,106.17729949951172,0.20270445942878723,31,4,check,11.140955924987791,5.245830159567833,0
9,1498,provo:31:5,1529,79,26.48176383972168,100.93911743164062,0.2623538374900818,31,5,out,3.7431256771087646,5.187156150769666,0
9,1499,provo:31:6,1530,88,30.837154388427734,97.61095428466797,0.3159189820289612,31,6,of,8.032275199890137,5.353520103299948,0
9,1500,provo:31:7,1531,59,26.283489227294922,104.6699447631836,0.2511082887649536,31,7,their,6.528169631958008,5.316483073051845,0
9,1501,provo:31:8,1532,62,23.988752365112305,120.27576446533203,0.19944792985916138,31,8,hotel,6.101563930511475,5.2117016409967505,0
9,1502,provo:31:9,1533,69,22.30473518371582,98.12811279296875,0.2273021936416626,31,9,"room,",4.910770416259766,5.140859231460484,0
9,1503,provo:31:10,1534,51,24.768320083618164,104.1557846069336,0.2378007173538208,31,10,some,9.264354705810549,5.339786426706332,0
9,1504,provo:31:11,1535,82,36.01169204711914,104.30199432373047,0.34526368975639343,31,11,frequent,14.420868873596191,5.3092969324654495,0
9,1505,provo:31:12,1536,76,32.17544937133789,115.01010131835938,0.27976194024086,31,12,travelers,3.392472743988037,5.357491908214273,0
9,1506,provo:31:13,1537,70,29.255104064941406,100.44178009033203,0.29126429557800293,31,13,pile,14.015771865844728,5.38617182899469,0
9,1507,provo:31:14,1538,72,31.662662506103516,88.9115982055664,0.3561139702796936,31,14,up,2.8473238945007324,5.455857766553509,0
9,1508,provo:31:15,1539,74,29.469484329223633,95.49874877929688,0.3085850179195404,31,15,their,4.37394380569458,5.331181256742357,0
9,1509,provo:31:16,1540,70,30.7647762298584,97.34123229980469,0.31605082750320435,31,16,used,15.531238555908203,5.3609273227067336,0
9,1510,provo:31:17,1541,55,33.221038818359375,111.20277404785156,0.2987428903579712,31,17,bath,12.486339569091797,5.290721405628333,0
9,1511,provo:31:18,1542,110,34.84848403930664,109.8663101196289,0.31718990206718445,31,18,towels,1.364267349243164,5.252299307273422,0
9,1512,provo:31:19,1543,72,26.434925079345703,90.90475463867188,0.29079803824424744,31,19,on,4.593379020690918,5.170812558399342,0
9,1513,provo:31:20,1544,49,23.44856071472168,92.45850372314453,0.2536117136478424,31,20,the,0.6978414058685303,5.197194315622891,0
9,1514,provo:31:21,1545,64,24.851633071899414,106.90677642822266,0.23246078193187714,31,21,bathroom,7.217916011810303,5.2877284238131805,0
9,1515,provo:31:22,1546,49,26.759225845336914,90.44477844238281,0.2958625853061676,31,22,"floor,",3.618647575378418,5.233347959295916,0
9,1516,provo:31:23,1547,57,24.038053512573242,95.8080062866211,0.25089818239212036,31,23,which,6.085907936096191,5.278434509618484,0
9,1517,provo:31:24,1548,69,24.50554656982422,100.26826477050781,0.24439983069896698,31,24,would,7.74234676361084,5.311425477489628,0
9,1518,provo:31:25,1549,44,27.399200439453125,94.57616424560547,0.2897051274776459,31,25,make,4.130836009979248,5.3700385304956795,0
9,1519,provo:31:26,1550,70,23.422115325927734,97.13268280029297,0.24113526940345764,31,26,them,2.9639439582824707,5.259224380364479,0
9,1520,provo:31:27,1551,76,30.505390167236328,104.58679962158203,0.291675329208374,31,27,easy,7.718995571136475,5.321558248104827,0
9,1521,provo:31:28,1552,69,31.767072677612305,94.68965911865234,0.33548617362976074,31,28,for,4.046170711517334,5.385031699261407,0
9,1522,provo:31:29,1553,87,31.779983520507812,104.63177490234375,0.30373167991638184,31,29,housekeepers,16.57607650756836,5.138495734664249,0
9,1523,provo:31:30,1554,71,25.03070831298828,89.04596710205078,0.28109872341156006,31,30,to,0.231626808643341,5.264159864961187,0
9,1524,provo:31:31,1555,59,17.410400390625,91.84957885742188,0.1895534098148346,31,31,spot.,6.877089977264404,5.358954564740345,1
9,1525,provo:31:32,1556,47,22.3837890625,102.2003173828125,0.21901878714561462,31,32,Other,7.751004695892334,5.3470549907996485,0
9,1526,provo:31:33,1557,64,30.208097457885742,114.35113525390625,0.2641696333885193,31,33,travelers,2.128203868865967,5.197027453390474,0
9,1527,provo:31:34,1558,106,36.25269317626953,119.03910064697266,0.3045444190502167,31,34,neatly,15.091144561767578,5.3357367204478745,0
9,1528,provo:31:35,1559,65,35.20721435546875,108.60648345947266,0.32417231798171997,31,35,fold,6.041818618774414,5.089315807274713,0
9,1529,provo:31:36,1560,79,25.767240524291992,93.50883483886719,0.2755594253540039,31,36,"them,",11.817781448364258,5.176772025173495,0
9,1530,provo:31:37,1561,67,28.971067428588867,94.08746337890625,0.3079163432121277,31,37,or,6.889970302581787,5.303142767213253,0
9,1531,provo:31:38,1562,72,34.379520416259766,109.1050033569336,0.3151049017906189,31,38,hang,7.71019983291626,5.243189683883418,0
9,1532,provo:31:39,1563,64,35.31044006347656,104.90843200683594,0.3365834355354309,31,39,them,0.4453260004520416,5.3156074693417406,0
9,1533,provo:31:40,1564,69,33.625980377197266,99.11544799804688,0.3392607271671295,31,40,from,3.328052759170532,5.237403440435374,0
9,1534,provo:31:41,1565,68,29.412891387939453,97.89562225341797,0.3004515469074249,31,41,the,2.0350873470306396,5.332876521602986,0
9,1535,provo:31:42,1566,65,28.23600196838379,108.28123474121094,0.2607654333114624,31,42,shower,7.433072090148926,5.279325627565302,0
9,1536,provo:31:43,1567,107,38.8701171875,110.27313232421875,0.3524894714355469,31,43,curtain,2.3548672199249268,5.421258312503742,0
9,1537,provo:31:44,1568,77,30.62699317932129,107.14781188964844,0.2858387231826782,31,44,pole,13.783439636230469,5.528464922023763,0
9,1538,provo:32:3,1570,63,48.31332015991211,107.5152359008789,0.44936254620552063,32,3,celestial,17.832181930541992,5.173944077788333,0
9,1539,provo:32:4,1571,74,54.898563385009766,100.15113830566406,0.5481571555137634,32,4,"hurry,",20.326086044311523,5.355485097072759,0
9,1540,provo:32:5,1572,91,58.4401741027832,105.86117553710938,0.5520454049110413,32,5,Neptune,13.987987518310549,5.424656723473149,0
9,1541,provo:32:6,1573,89,42.31111145019531,90.39962768554688,0.4680452048778534,32,6,has,21.74444007873535,5.303225243761926,0
9,1542,provo:32:7,1574,80,38.50090026855469,98.23470306396484,0.39192768931388855,32,7,just,8.104104042053223,5.300290416304711,0
9,1543,provo:32:8,1575,86,34.75803756713867,101.91121673583984,0.34106194972991943,32,8,completed,3.6200246810913086,5.338162187559585,0
9,1544,provo:32:9,1576,87,30.760269165039062,106.53426361083984,0.28873592615127563,32,9,its,1.2854608297348022,5.361293518127021,0
9,1545,provo:32:10,1577,68,27.22848892211914,103.50541687011719,0.2630634307861328,32,10,first,5.037079811096191,5.368725812299001,0
9,1546,provo:32:11,1578,63,26.10008430480957,113.1388931274414,0.23069064319133759,32,11,orbit,4.094791889190674,5.325529554518667,0
9,1547,provo:32:12,1579,79,33.53767395019531,107.97370910644531,0.3106096386909485,32,12,around,1.927415370941162,5.322230476994398,0
9,1548,provo:32:13,1580,74,23.31192398071289,94.36898040771484,0.24702951312065125,32,13,the,0.7870067358016968,5.3165559362169965,0
9,1549,provo:32:14,1581,52,31.372304916381836,110.4537353515625,0.2840311825275421,32,14,sun,1.5464249849319458,5.251596471400039,0
9,1550,provo:32:15,1582,63,26.78703498840332,95.91631317138672,0.2792750597000122,32,15,since,10.248861312866213,5.3106154908655,0
9,1551,provo:32:16,1583,55,30.49424934387207,100.27217864990234,0.30411475896835327,32,16,being,6.8016676902771,5.205388777029118,0
9,1552,provo:32:17,1584,67,28.95268440246582,106.44083404541016,0.2720073163509369,32,17,discovered,2.8795700073242188,5.179719600570223,0
9,1553,provo:32:18,1585,79,30.7835750579834,98.702392578125,0.31188276410102844,32,18,165,12.877337455749512,5.356539847587135,0
9,1554,provo:32:19,1586,56,30.411008834838867,100.83647918701172,0.30158737301826477,32,19,years,1.1528682708740234,5.43939868031652,0
9,1555,provo:32:20,1587,71,29.67715072631836,105.38838958740234,0.28159791231155396,32,20,ago,0.0360057093203067,5.288781852883666,0
9,1556,provo:32:21,1588,72,28.507394790649414,98.98475646972656,0.287997841835022,32,21,by,3.5691444873809814,5.460249706897901,0
9,1557,provo:32:22,1589,68,24.150888442993164,99.07401275634766,0.24376612901687622,32,22,Earthlings.,18.75591468811035,5.346436885987192,1
9,1558,provo:32:23,1590,53,22.187105178833008,100.46642303466797,0.22084100544452667,32,23,As,7.1437225341796875,5.5619482511901825,0
9,1559,provo:32:24,1591,75,31.255826950073242,119.43541717529297,0.261696457862854,32,24,Space.com,11.132213592529297,5.307533388560859,0
9,1560,provo:32:25,1592,73,20.554670333862305,102.77608489990234,0.19999468326568604,32,25,"notes,",4.555608749389648,5.420951587048375,0
9,1561,provo:32:26,1593,76,17.756357192993164,97.75942993164062,0.18163318932056427,32,26,the,1.8991132974624632,5.263602895461067,0
9,1562,provo:32:27,1594,50,24.82896614074707,102.37126159667969,0.2425384372472763,32,27,big,9.788143157958984,5.4442616210586365,0
9,1563,provo:32:28,1595,85,33.05856704711914,100.56060028076172,0.32874274253845215,32,28,blue-green,18.60172462463379,5.367369592314833,0
9,1564,provo:32:29,1596,70,29.39100456237793,113.6047134399414,0.25871288776397705,32,29,gas,8.612900733947754,5.4137594344161695,0
9,1565,provo:32:30,1597,75,29.431110382080078,103.57667541503906,0.28414803743362427,32,30,bag,14.067096710205078,5.4573124589217015,0
9,1566,provo:32:31,1598,92,23.903371810913086,99.04278564453125,0.2413439005613327,32,31,is,2.9683895111083984,5.541097238935496,0
9,1567,provo:32:32,1599,67,23.458751678466797,90.18082427978516,0.2601301670074463,32,32,the,4.270177364349365,5.501210721346998,0
9,1568,provo:32:33,1600,54,24.378803253173828,98.80651092529297,0.24673275649547577,32,33,only,4.590370178222656,5.1649413551182946,0
9,1569,provo:32:34,1601,85,26.9749755859375,110.89498901367188,0.24324792623519897,32,34,planet,6.015742778778076,5.2172035020173775,0
9,1570,provo:32:35,1602,91,26.673540115356445,96.40889739990234,0.2766709327697754,32,35,in,2.3718273639678955,5.299753952780942,0
9,1571,provo:32:36,1603,73,27.77402114868164,101.17166900634766,0.27452370524406433,32,36,our,2.604597806930542,5.128625813721942,0
9,1572,provo:32:37,1604,85,31.892009735107422,104.10914611816406,0.30633243918418884,32,37,solar,0.3558515012264251,5.13414528004811,0
9,1573,provo:32:38,1605,87,34.172393798828125,110.16812133789062,0.3101840615272522,32,38,system,0.0043128910474479,5.151634256961121,0
9,1574,provo:32:39,1606,81,28.12915802001953,95.69905090332031,0.2939335107803345,32,39,to,2.2402775287628174,5.358760414542567,0
9,1575,provo:32:40,1607,88,28.66425895690918,92.1068115234375,0.31120672821998596,32,40,be,3.24717378616333,5.366215049535547,0
9,1576,provo:32:41,1608,95,30.587970733642578,109.91551208496094,0.2782862186431885,32,41,discovered,5.865373611450195,5.307536493853996,0
9,1577,provo:32:42,1609,76,25.71727752685547,94.20269012451172,0.2729994058609009,32,42,by,3.3949248790740967,5.570546664378231,0
9,1578,provo:32:43,1610,91,32.83605194091797,115.83196258544922,0.28348004817962646,32,43,mathematics,15.767815589904783,5.460436492104221,0
9,1579,provo:33:3,1612,65,23.164098739624023,102.36015319824219,0.2262999564409256,33,3,a,6.9553141593933105,5.264004847850521,0
9,1580,provo:33:4,1613,82,31.16271209716797,99.40505981445312,0.31349220871925354,33,4,skunk's,24.97693252563477,5.267108153924496,0
9,1581,provo:33:5,1614,71,33.210845947265625,108.42281341552734,0.30630865693092346,33,5,natural,12.097908973693848,5.429753478607742,0
9,1582,provo:33:6,1615,95,36.03998947143555,116.31886291503906,0.30983787775039673,33,6,inclination,4.977387428283691,5.330243550064326,0
9,1583,provo:33:7,1616,85,28.81940269470215,101.49713134765625,0.2839430272579193,33,7,is,3.0349833965301514,5.338236260159608,0
9,1584,provo:33:8,1617,98,29.462480545043945,103.97917175292969,0.2833498418331146,33,8,to,0.3234362006187439,5.440032031577474,0
9,1585,provo:33:9,1618,52,30.00583839416504,106.23359680175781,0.2824515104293823,33,9,turn,7.507681846618652,5.314460566172046,0
9,1586,provo:33:10,1619,81,26.217185974121094,103.18045806884766,0.2540906071662903,33,10,"around,",6.768298149108887,5.308371993021322,0
9,1587,provo:33:11,1620,79,37.56853485107422,107.25532531738281,0.35027197003364563,33,11,lick,11.530116081237791,5.316402549428076,0
